post_id,text,post_text,shared_text,time,image,video,likes,comments,shares,post_url,link
2737214963166501,"#Bristruth29910
3 months and you've ordered a Coors light? Piss off.","#Bristruth29910
3 months and you've ordered a Coors light? Piss off.",,1593980405,,,68,8,0,https://m.facebook.com/story.php?story_fbid=2737214963166501&id=2052806998273971,
2737197253168272,"#Bristruth29909
Eavesdropping on my sister practising the violin : ""omg I'm actually such a slut for Bach.""","#Bristruth29909
Eavesdropping on my sister practising the violin : ""omg I'm actually such a slut for Bach.""",,1593978425,,,85,24,0,https://m.facebook.com/story.php?story_fbid=2737197253168272&id=2052806998273971,
2737172876504043,"#Bristruth29908
Ok how did that Hamilton film slap so much tho","#Bristruth29908
Ok how did that Hamilton film slap so much tho",,1593975910,,,94,16,0,https://m.facebook.com/story.php?story_fbid=2737172876504043&id=2052806998273971,
2737150509839613,"#Bristruth29907
Unpopular opinion: Branston Beans are far superior to Heinz","#Bristruth29907
Unpopular opinion: Branston Beans are far superior to Heinz",,1593973448,,,90,39,0,https://m.facebook.com/story.php?story_fbid=2737150509839613&id=2052806998273971,
2737126456508685,"#Bristruth29906
People to trust less than Hugh Brady:
Jerry (Tom and Jerry)
John snow (GOT)
Mark Drayford (First minister for wales)
Mike Brown (ex England fullback)
People who don’t have milk in their tea","#Bristruth29906
People to trust less than Hugh Brady:
Jerry (Tom and Jerry)
John snow (GOT)
Mark Drayford (First minister for wales)
Mike Brown (ex England fullback)
People who don’t have milk in their tea",,1593970987,,,12,0,0,https://m.facebook.com/story.php?story_fbid=2737126456508685&id=2052806998273971,
2737097439844920,"#Bristruth29905
Cannot believe that Kanye just stole Bristruth Rory's bit and it wasn't even that funny the first time around","#Bristruth29905
Cannot believe that Kanye just stole Bristruth Rory's bit and it wasn't even that funny the first time around",,1593968467,,,17,0,0,https://m.facebook.com/story.php?story_fbid=2737097439844920&id=2052806998273971,
2737067049847959,"#Bristruth29904
Can't believe I saw some traitors celebrating July the 4th (treason day) on her majesty's own God given Land. What is this great nation coming to?","#Bristruth29904
Can't believe I saw some traitors celebrating July the 4th (treason day) on her majesty's own God given Land. What is this great nation coming to?",,1593965766,,,69,11,0,https://m.facebook.com/story.php?story_fbid=2737067049847959&id=2052806998273971,
2737025583185439,"#Bristruth29903
When you haven’t even lived in the same place yet but you can tell your next year’s flatmate is going to be a nightmare 😬","#Bristruth29903
When you haven’t even lived in the same place yet but you can tell your next year’s flatmate is going to be a nightmare 😬",,1593962529,,,27,42,0,https://m.facebook.com/story.php?story_fbid=2737025583185439&id=2052806998273971,
2736991163188881,"#Bristruth29902
Med students be like ‘I know a place’ and then take you to A&E","#Bristruth29902
Med students be like ‘I know a place’ and then take you to A&E",,1593959891,,,257,44,0,https://m.facebook.com/story.php?story_fbid=2736991163188881&id=2052806998273971,
2736960946525236,"#Bristruth29901
Music Producer looking for singers/rappers etc. to flow over some beats","#Bristruth29901
Music Producer looking for singers/rappers etc. to flow over some beats",,1593957246,,,14,53,0,https://m.facebook.com/story.php?story_fbid=2736960946525236&id=2052806998273971,
2736933189861345,"#Bristruth29900
I'm so fucking gay it's unreal","#Bristruth29900
I'm so fucking gay it's unreal",,1593954615,,,33,13,0,https://m.facebook.com/story.php?story_fbid=2736933189861345&id=2052806998273971,
2736906833197314,"#Bristruth29899
the better someone's insta is the less personality they have","#Bristruth29899
the better someone's insta is the less personality they have",,1593951907,,,154,42,0,https://m.facebook.com/story.php?story_fbid=2736906833197314&id=2052806998273971,
2736876859866978,"#Bristruth29898
People who say Londoners never shut up about where they are from have never met someone from Newcastle, Liverpool, Manchester, Cornwall, Devon or fucking Wales","#Bristruth29898
People who say Londoners never shut up about where they are from have never met someone from Newcastle, Liverpool, Manchester, Cornwall, Devon or fucking Wales",,1593949268,,,146,57,0,https://m.facebook.com/story.php?story_fbid=2736876859866978&id=2052806998273971,
2736852883202709,"#Bristruth29897
The best type of pesto is fiery chilli. PERIOD.","#Bristruth29897
The best type of pesto is fiery chilli. PERIOD.",,1593946508,,,24,10,0,https://m.facebook.com/story.php?story_fbid=2736852883202709&id=2052806998273971,
2736815929873071,"#Bristruth29896
If you don’t like dinosaurs there’s something wrong with you... I’m just saying","#Bristruth29896
If you don’t like dinosaurs there’s something wrong with you... I’m just saying",,1593941947,,,122,30,0,https://m.facebook.com/story.php?story_fbid=2736815929873071&id=2052806998273971,
2736781653209832,"#Bristruth29895
Idk who needs to see this but 🙄","#Bristruth29895
Idk who needs to see this but 🙄",,1593937444,,,9,0,0,https://m.facebook.com/story.php?story_fbid=2736781653209832&id=2052806998273971,
2736578836563447,"#Bristruth29894
Yeet. Thanks for listening to my Ted Talk","#Bristruth29894
Yeet. Thanks for listening to my Ted Talk",,1593915243,,,36,25,0,https://m.facebook.com/story.php?story_fbid=2736578836563447&id=2052806998273971,
2736047959949868,"#Bristruth29893
To my coursemates/ housemates: breaking lockdown, travelling guidelines and social distancing to attend a house party is NOT okay. Its still not okay if this is the 3rd houseparty you've been to in the last 4 months. Is also still not okay to post you doing so all over social media. I do not think you're cool, or a risk-taker or popular because you feel the need to attend these events. I think you're a twat. Sincerely, your coursemate and housemate who is an essential worker and trying to keep myself and those I work with safe.","#Bristruth29893
To my coursemates/ housemates: breaking lockdown, travelling guidelines and social distancing to attend a house party is NOT okay. Its still not okay if this is the 3rd houseparty you've been to in the last 4 months. Is also still not okay to post you doing so all over social media. I do not think you're cool, or a risk-taker or popular because you feel the need to attend these events. I think you're a twat. Sincerely, your coursemate and housemate who is an essential worker and trying to keep myself and those I work with safe.",,1593859206,,,299,0,0,https://m.facebook.com/story.php?story_fbid=2736047959949868&id=2052806998273971,
2735977793290218,"#Bristruth29892
With the mission of finding out how much sex we're all actually getting at university, I invite you all to take part in my anonymous survey. https://www.surveymonkey.com/r/NHZ8T35
It's not for anything important I'm just that bored. I'll post results in a few days.","#Bristruth29892
With the mission of finding out how much sex we're all actually getting at university, I invite you all to take part in my anonymous survey. https://www.surveymonkey.com/r/NHZ8T35
It's not for anything important I'm just that bored. I'll post results in a few days.",,1593850927,,,8,2,0,https://m.facebook.com/story.php?story_fbid=2735977793290218&id=2052806998273971,https://www.surveymonkey.com/r/NHZ8T35
2735721059982558,"#Bristruth29891
Some people be like i know a peaceful protest and take you to #statuelives matter","#Bristruth29891
Some people be like i know a peaceful protest and take you to #statuelives matter",,1593821286,,,7,1,0,https://m.facebook.com/story.php?story_fbid=2735721059982558&id=2052806998273971,
2735642299990434,"#Bristruth29890
I just want to piss in my halls sink one last time :(","#Bristruth29890
I just want to piss in my halls sink one last time :(",,1593813006,,,135,97,0,https://m.facebook.com/story.php?story_fbid=2735642299990434&id=2052806998273971,
2735585956662735,"#Bristruth29889
bristol students be like ‘i know a place’ and then take you to a k-hole","#Bristruth29889
bristol students be like ‘i know a place’ and then take you to a k-hole",,1593806946,,,296,31,0,https://m.facebook.com/story.php?story_fbid=2735585956662735&id=2052806998273971,
2735538500000814,"#Bristruth29888
#Bristruth29872 - no they didn’t. Fuck off. Someone is not “paranoid” if they’ve experienced sexual assault. They have legitimate reason to be afraid from traumatic experience.
Also *you’re
Learn to spell, and some empathy.","#Bristruth29888
#Bristruth29872 - no they didn’t. Fuck off. Someone is not “paranoid” if they’ve experienced sexual assault. They have legitimate reason to be afraid from traumatic experience.
Also *you’re
Learn to spell, and some empathy.",,1593802145,,,145,0,0,https://m.facebook.com/story.php?story_fbid=2735538500000814&id=2052806998273971,
2735487420005922,"#Bristruth29887
I‘ll never know true love like coming back to Bristol to clear out my room and finding a family of pigeons living at the bottom of my bed
I love you with all my heart and I hope your stay at Riverside is better than mine ❤️","#Bristruth29887
I‘ll never know true love like coming back to Bristol to clear out my room and finding a family of pigeons living at the bottom of my bed
I love you with all my heart and I hope your stay at Riverside is better than mine ❤️",,1593797288,,,213,29,0,https://m.facebook.com/story.php?story_fbid=2735487420005922&id=2052806998273971,
2735436850010979,"#Bristruth29886
Do you believe in soulmates?
Heart-Yes
Like-No","#Bristruth29886
Do you believe in soulmates?
Heart-Yes
Like-No",,1593792424,,,103,1,0,https://m.facebook.com/story.php?story_fbid=2735436850010979&id=2052806998273971,
2735383183349679,"#Bristruth29885
The BLM movement has made me feel really guilty and I'm not sure if that's justified but I thought I should say what I'm feeling. My family were refugees from Iran after the Islamic Revolution and settled in the UK in large numbers. However, they were quite wealthy and all had good educations so weren't really affected too badly apart from being banned from re-entering Iran. One of my distant family had a servant that had come with them from Iran. The two (both female) lived together until around 2008 when they both died. I always felt uncomfortable about this as a child but didn't bring it up until now (having become more conscious about my privelage and wanting to ask questions about this kind of thing). After a few weird answers I did some digging and it turns out that my Iranian family have quite an infamous history and that my actual fucking GRANDAD, my actual grandfather, OWNED AN ETHIOPIAN MAN in the 1950s. Like, not even a servant - an actual fucking slave. IN THE 20TH CENTURY. I actually feel sick and I don't know how to process this because I feel physically ill. Thank God my grandad is dead becuase I don't think I could ever talk to him again. The worst part is that my Iranian mum doesn't think there's anything wrong with this because ""it was a different time"" and that it was legal where they were. What?! It's literally in living memory! I don't know what happened to the poor man aside that he was a gift from someone in the Iranian government and later ran away. I don't know how to deal with this because I've been the victim of racism in school but now it turns out I'm as bad as white people. My Dad (white) is equally shocked and is unsure about how to feel about this. On the one hand, I know I'm not responsible for the sins of my ancestors but I can't help but feel desperately guilty about this. I'd appreciate any opinions.","#Bristruth29885
The BLM movement has made me feel really guilty and I'm not sure if that's justified but I thought I should say what I'm feeling. My family were refugees from Iran after the Islamic Revolution and settled in the UK in large numbers. However, they were quite wealthy and all had good educations so weren't really affected too badly apart from being banned from re-entering Iran. One of my distant family had a servant that had come with them from Iran. The two (both female) lived together until around 2008 when they both died. I always felt uncomfortable about this as a child but didn't bring it up until now (having become more conscious about my privelage and wanting to ask questions about this kind of thing). After a few weird answers I did some digging and it turns out that my Iranian family have quite an infamous history and that my actual fucking GRANDAD, my actual grandfather, OWNED AN ETHIOPIAN MAN in the 1950s. Like, not even a servant - an actual fucking slave. IN THE 20TH CENTURY. I actually feel sick and I don't know how to process this because I feel physically ill. Thank God my grandad is dead becuase I don't think I could ever talk to him again. The worst part is that my Iranian mum doesn't think there's anything wrong with this because ""it was a different time"" and that it was legal where they were. What?! It's literally in living memory! I don't know what happened to the poor man aside that he was a gift from someone in the Iranian government and later ran away. I don't know how to deal with this because I've been the victim of racism in school but now it turns out I'm as bad as white people. My Dad (white) is equally shocked and is unsure about how to feel about this. On the one hand, I know I'm not responsible for the sins of my ancestors but I can't help but feel desperately guilty about this. I'd appreciate any opinions.",,1593787627,,,21,7,0,https://m.facebook.com/story.php?story_fbid=2735383183349679&id=2052806998273971,
2735325443355453,"#Bristruth29884
If you didn’t have a weird connection with a teacher from school who you still look up on Facebook late at night reminiscing, do you even have issues with your parents?","#Bristruth29884
If you didn’t have a weird connection with a teacher from school who you still look up on Facebook late at night reminiscing, do you even have issues with your parents?",,1593782766,,,49,17,0,https://m.facebook.com/story.php?story_fbid=2735325443355453&id=2052806998273971,
2735269366694394,"#Bristruth29883
#Bristruth29872
Please do not use the word “paranoid” to describe how women feel. As a women, many small tasks that men do, such as walking around the city, are daunting. Your reaction by suggesting that not “all men are the problem” is not fixing anything. Of course women know that not all men are bad. (And men claiming women feel this way simply to undermine them are totally incorrect). However, a lot of men are oblivious or don’t care about the micro aggressions that women face. If you have a look at #bristruth29845, you can see that many women do feel safer due to social distancing. Society should be asking itself why does it take enforcing distance between people to make women feel safe. Moreover, to suggest that women are “pretending”, highlights how ignorant you are. Many men understand and support women, but do so through understanding rather than undermining them. Instead of whining that you are different, why don’t you speak to your female friends and family about the instances of sexual assault they have faced. Be better.","#Bristruth29883
#Bristruth29872
Please do not use the word “paranoid” to describe how women feel. As a women, many small tasks that men do, such as walking around the city, are daunting. Your reaction by suggesting that not “all men are the problem” is not fixing anything. Of course women know that not all men are bad. (And men claiming women feel this way simply to undermine them are totally incorrect). However, a lot of men are oblivious or don’t care about the micro aggressions that women face. If you have a look at #bristruth29845, you can see that many women do feel safer due to social distancing. Society should be asking itself why does it take enforcing distance between people to make women feel safe. Moreover, to suggest that women are “pretending”, highlights how ignorant you are. Many men understand and support women, but do so through understanding rather than undermining them. Instead of whining that you are different, why don’t you speak to your female friends and family about the instances of sexual assault they have faced. Be better.",,1593777907,,,235,0,0,https://m.facebook.com/story.php?story_fbid=2735269366694394&id=2052806998273971,
2735214730033191,"#Bristruth29882
#Bristruth29872 You know what? I’d rather be a man and experience my gender being stereotyped as violent/prone to assaulting people, than ACTUALLY get assaulted as a woman. No one is saying ALL men are predators, or assault women, or are dangerous. But enough of a majority are that makes the average woman feel so unsafe that public mandated social distancing allows a welcome break from being harassed in the street. Enough men ARE sexual predators that every single one of my female friends have been assaulted or raped in some from of another, or have at least one horror story to tell of an encounter with men. I think you need to check yourself and realise the bigger issue is that women are constantly faced with danger every day, and rather than crying ‘not all men’ - you need to check your inherent bias, call out people who show this sort of behaviour, and hold your friends accountable when they do this.
P.s: don’t come here with this whole ‘but men get assaulted too’ bullshit. Absolutely men get assaulted, and it’s an awful issue which is often turned into a punchline and isn’t discussed enough. But if you’re just bringing up ‘but men get assaulted too’ ONLY when someone is talking about female assault - then you don’t actually care about the issue. You’re just trying to detract from the conversation about female assault, just like when people say ‘all lives matter’ when discussing BLM.","#Bristruth29882
#Bristruth29872 You know what? I’d rather be a man and experience my gender being stereotyped as violent/prone to assaulting people, than ACTUALLY get assaulted as a woman. No one is saying ALL men are predators, or assault women, or are dangerous. But enough of a majority are that makes the average woman feel so unsafe that public mandated social distancing allows a welcome break from being harassed in the street. Enough men ARE sexual predators that every single one of my female friends have been assaulted or raped in some from of another, or have at least one horror story to tell of an encounter with men. I think you need to check yourself and realise the bigger issue is that women are constantly faced with danger every day, and rather than crying ‘not all men’ - you need to check your inherent bias, call out people who show this sort of behaviour, and hold your friends accountable when they do this.
P.s: don’t come here with this whole ‘but men get assaulted too’ bullshit. Absolutely men get assaulted, and it’s an awful issue which is often turned into a punchline and isn’t discussed enough. But if you’re just bringing up ‘but men get assaulted too’ ONLY when someone is talking about female assault - then you don’t actually care about the issue. You’re just trying to detract from the conversation about female assault, just like when people say ‘all lives matter’ when discussing BLM.",,1593772390,,,697,9,0,https://m.facebook.com/story.php?story_fbid=2735214730033191&id=2052806998273971,
2735107876710543,"#Bristruth29881
In response to the bristruth about pop and indie music:
All genres of music will seem to lack originality and skill if you only listen to them on a surface level. Indie music is not inherently bad, in the same way you say pop music isn’t. But if you really want to criticise a genre for having artists that lack talent, you’re going to sound very silly if you’ve just admitted to being a pop music fan. Maybe try expanding your horizons a little and stop criticising others for their taste in music. People can listen to whatever they want to. This is coming from someone who listens to mostly hiphop, in case anyone thinks I’m just a butthurt Arctic Monkeys stan.","#Bristruth29881
In response to the bristruth about pop and indie music:
All genres of music will seem to lack originality and skill if you only listen to them on a surface level. Indie music is not inherently bad, in the same way you say pop music isn’t. But if you really want to criticise a genre for having artists that lack talent, you’re going to sound very silly if you’ve just admitted to being a pop music fan. Maybe try expanding your horizons a little and stop criticising others for their taste in music. People can listen to whatever they want to. This is coming from someone who listens to mostly hiphop, in case anyone thinks I’m just a butthurt Arctic Monkeys stan.",,1593761411,,,39,1,0,https://m.facebook.com/story.php?story_fbid=2735107876710543&id=2052806998273971,
2734849486736382,"#Bristruth29880
Dorset, Devon and Cornwall are superior counties to those of the Home Counties","#Bristruth29880
Dorset, Devon and Cornwall are superior counties to those of the Home Counties",,1593731468,,,113,22,0,https://m.facebook.com/story.php?story_fbid=2734849486736382&id=2052806998273971,
2734774556743875,"#Bristruth29879
genuine question for black people here bc i had a very sheltered upbringing and i’m trying to learn - i just heard about digital blackface (a white person using black reactions/gifs etc) and i’m really confused about whether this is actually a thing that is considered offensive? i struggle to understand the issue but ofc i’m white and trying to learn so could some black students please shed some light on whether this is unacceptable thanks xx","#Bristruth29879
genuine question for black people here bc i had a very sheltered upbringing and i’m trying to learn - i just heard about digital blackface (a white person using black reactions/gifs etc) and i’m really confused about whether this is actually a thing that is considered offensive? i struggle to understand the issue but ofc i’m white and trying to learn so could some black students please shed some light on whether this is unacceptable thanks xx",,1593722358,,,7,11,0,https://m.facebook.com/story.php?story_fbid=2734774556743875&id=2052806998273971,
2734721090082555,"#Bristruth29878
Bristol photographers be like I know a place then take you to Christmas steps","#Bristruth29878
Bristol photographers be like I know a place then take you to Christmas steps",,1593716467,,,287,19,0,https://m.facebook.com/story.php?story_fbid=2734721090082555&id=2052806998273971,
2734663090088355,"#Bristruth29877
During our tenancy last year:
- some of the ceiling fell in one flatmates room
- flat was grimy when we moved in
- asked landlord to clean the ovens when we moved in, he gave us oven cleaner told us to do it ourselves
- Coffee table and 3 chairs were broken as we moved in
- landlord been abusive and rude to flatmate still living there trying to spotlessly clean the flat
Why our landlord is threatening our deposit- a croissant was left in the oven.","#Bristruth29877
During our tenancy last year:
- some of the ceiling fell in one flatmates room
- flat was grimy when we moved in
- asked landlord to clean the ovens when we moved in, he gave us oven cleaner told us to do it ourselves
- Coffee table and 3 chairs were broken as we moved in
- landlord been abusive and rude to flatmate still living there trying to spotlessly clean the flat
Why our landlord is threatening our deposit- a croissant was left in the oven.",,1593710584,,,192,52,0,https://m.facebook.com/story.php?story_fbid=2734663090088355&id=2052806998273971,
2734602876761043,"#Bristruth29876
feel it is important for everyone to know that i've passed the 10,000 unread emails mark on my yahoo address. hope ur all uncomfortable because i certainly am","#Bristruth29876
feel it is important for everyone to know that i've passed the 10,000 unread emails mark on my yahoo address. hope ur all uncomfortable because i certainly am",,1593704647,,,89,20,0,https://m.facebook.com/story.php?story_fbid=2734602876761043&id=2052806998273971,
2734540906767240,"#Bristruth29875
Thanks to who created the idea of the pen pal form, I really think it’ll be an amazing way of helping some people feel better during lockdown or even just meet new people in general and introduce them to more great people. Looking forward to possibly creating beautiful future friendships ❤️","#Bristruth29875
Thanks to who created the idea of the pen pal form, I really think it’ll be an amazing way of helping some people feel better during lockdown or even just meet new people in general and introduce them to more great people. Looking forward to possibly creating beautiful future friendships ❤️",,1593698769,,,6,0,0,https://m.facebook.com/story.php?story_fbid=2734540906767240&id=2052806998273971,
2734471406774190,"#Bristruth29874
Bristol Uni boys will be like ""I know a place"" and then take you to sit on the sofa outside Steam","#Bristruth29874
Bristol Uni boys will be like ""I know a place"" and then take you to sit on the sofa outside Steam",,1593692884,,,357,65,0,https://m.facebook.com/story.php?story_fbid=2734471406774190&id=2052806998273971,
2734411443446853,"#Bristruth29873
Sometimes I really wish my home town had something like bristruths - I just want to let the very fit guy in tescos carpark in Warwickshire know he’s fit","#Bristruth29873
Sometimes I really wish my home town had something like bristruths - I just want to let the very fit guy in tescos carpark in Warwickshire know he’s fit",,1593686528,,,27,0,0,https://m.facebook.com/story.php?story_fbid=2734411443446853&id=2052806998273971,
2734307413457256,"#Bristruth29872
#Bristruth29845
You make it sound like *all* men are aggressive and insensitive animals. Can we just make it clear that that’s not the case? Of course I understand if your paranoid but please, the man is not a homogenous being. Don’t pretend or mistake people into thinking we’re all perverts","#Bristruth29872
#Bristruth29845
You make it sound like *all* men are aggressive and insensitive animals. Can we just make it clear that that’s not the case? Of course I understand if your paranoid but please, the man is not a homogenous being. Don’t pretend or mistake people into thinking we’re all perverts",,1593674765,,,31,37,0,https://m.facebook.com/story.php?story_fbid=2734307413457256&id=2052806998273971,
2733983216823009,"#Bristruth29871
Bash pop music all you like, it doesn’t change the fact that the vast majority of pop artists offer something inherently unique, whether it be their voice, style of singing or influence of other genres in their music. The same however can’t be said for the vast majority of ‘indie’ artists. Ironic considering what indie is supposed to stem from. Listening to an indie playlist comprising many different indie artists is equal to reading a book, where the pace remains constant throughout, there is no character development, climax or any sort of dynamic changes. I’m not saying there’s anything wrong with indie music, it’s just not unique and doesn’t offer anything fresh or skillful to the world of music - it merely acts as a placeholder for artists who don’t really know what they’re doing, can play an instrument and want to desperately pretend that they do know what they’re doing via an objectively boring and tasteless display of wet, ‘artistic’ twatness. The only reason indie music has such a big stake in the current music climate is because there are a lot of uncultured people out there who base their personalities on what they believe is good instead of using their brain cells to think for themselves.","#Bristruth29871
Bash pop music all you like, it doesn’t change the fact that the vast majority of pop artists offer something inherently unique, whether it be their voice, style of singing or influence of other genres in their music. The same however can’t be said for the vast majority of ‘indie’ artists. Ironic considering what indie is supposed to stem from. Listening to an indie playlist comprising many different indie artists is equal to reading a book, where the pace remains constant throughout, there is no character development, climax or any sort of dynamic changes. I’m not saying there’s anything wrong with indie music, it’s just not unique and doesn’t offer anything fresh or skillful to the world of music - it merely acts as a placeholder for artists who don’t really know what they’re doing, can play an instrument and want to desperately pretend that they do know what they’re doing via an objectively boring and tasteless display of wet, ‘artistic’ twatness. The only reason indie music has such a big stake in the current music climate is because there are a lot of uncultured people out there who base their personalities on what they believe is good instead of using their brain cells to think for themselves.",,1593641707,,,16,25,0,https://m.facebook.com/story.php?story_fbid=2733983216823009&id=2052806998273971,
2733916110163053,,,,1593633779,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-9/42058481_2239032449651424_2327248503446700032_o.png?_nc_cat=101&_nc_sid=85a577&_nc_ohc=a-CwqKf_EIYAX-6-ADy&_nc_ht=scontent.ftlv5-1.fna&oh=6dd41f12431f4419a73cedc76aa62ea8&oe=5F40D35F,,105,0,0,,
2733909490163715,"#Bristruth29870
‪bristol uni accommodation team be like “i know a place” and then put you in fucking newport ‬","#Bristruth29870
‪bristol uni accommodation team be like “i know a place” and then put you in fucking newport ‬",,1593633126,,,509,13,0,https://m.facebook.com/story.php?story_fbid=2733909490163715&id=2052806998273971,
2733842750170389,"#Bristruth29869
I swear to god if I see one more insta post from Cheddar Gorge with a ""GORGE-ous"" caption I am going to scream! You are not original! It was barely funny the first time!","#Bristruth29869
I swear to god if I see one more insta post from Cheddar Gorge with a ""GORGE-ous"" caption I am going to scream! You are not original! It was barely funny the first time!",,1593626406,,,34,11,0,https://m.facebook.com/story.php?story_fbid=2733842750170389&id=2052806998273971,
