post_id,text,post_text,shared_text,time,image,video,likes,comments,shares,post_url,link
669224020299084,"#ConcreteUEAconfessions20712
Just when I thought the stress of lockdown was over, I remembered that Kepa still plays in goal for Chelsea","#ConcreteUEAconfessions20712
Just when I thought the stress of lockdown was over, I remembered that Kepa still plays in goal for Chelsea",,1595450405,,,23,5,0,https://m.facebook.com/story.php?story_fbid=669224020299084&id=126889854532506,
669223590299127,"#ConcreteUEAconfessions20711
#ConcreteUEAconfessions20683
good luck to whoever moves in to my ziggs room and has to take up smoking as my legacy. enjoy the lighters and cigarettes under the bed","#ConcreteUEAconfessions20711
#ConcreteUEAconfessions20683
good luck to whoever moves in to my ziggs room and has to take up smoking as my legacy. enjoy the lighters and cigarettes under the bed",,1595450346,,,3,0,0,https://m.facebook.com/story.php?story_fbid=669223590299127&id=126889854532506,
669223176965835,"#ConcreteUEAconfessions20710
Since lockdown I’ve got an STI. And damn I’m scared... I got one last year too and am really debating whether to ever get with someone anymore.","#ConcreteUEAconfessions20710
Since lockdown I’ve got an STI. And damn I’m scared... I got one last year too and am really debating whether to ever get with someone anymore.",,1595450286,,,1,3,0,https://m.facebook.com/story.php?story_fbid=669223176965835&id=126889854532506,
669222756965877,"#ConcreteUEAconfessions20709
Baked beans are decent for when you cant be arsed (or are a vegan that needs protein) but let's be real.
THESE are the best sort of beans you can get.","#ConcreteUEAconfessions20709
Baked beans are decent for when you cant be arsed (or are a vegan that needs protein) but let's be real.
THESE are the best sort of beans you can get.",,1595450226,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/109841944_669222773632542_3893034465078117781_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=3U8hXxK7IrIAX_WmgQQ&_nc_ht=scontent.ftlv5-1.fna&tp=14&oh=bbdb158940431a9fac06caed34cadfa4&oe=5F3FD04A,,57,6,0,,
669221910299295,"#ConcreteUEAconfessions20708
I’m going into third year here and I’m hoping to do the GDL next year, but I’m shitting bricks because I need funding to do it but I have no connections into law, and haven’t been able to get any relevant experience, let alone vacation schemes or insight days because of covid.
Please help :(
- A very sad boi","#ConcreteUEAconfessions20708
I’m going into third year here and I’m hoping to do the GDL next year, but I’m shitting bricks because I need funding to do it but I have no connections into law, and haven’t been able to get any relevant experience, let alone vacation schemes or insight days because of covid.
Please help :(
- A very sad boi",,1595450116,,,9,5,0,https://m.facebook.com/story.php?story_fbid=669221910299295&id=126889854532506,
669221013632718,"#ConcreteUEAconfessions20707
Disgusted at the face my mate pulled when his gf suggested a 3-way marriage including me. Watch your back babes or I'll marry that thicc queen and we wont even invite you to our wedding x","#ConcreteUEAconfessions20707
Disgusted at the face my mate pulled when his gf suggested a 3-way marriage including me. Watch your back babes or I'll marry that thicc queen and we wont even invite you to our wedding x",,1595449990,,,10,1,0,https://m.facebook.com/story.php?story_fbid=669221013632718&id=126889854532506,
669220653632754,"#ConcreteUEAconfessions20706
I am moving out in 3 days and there are blu tack stains on my walls (yes my contract says no blu tack but everyone does it so don't come for me). My landlord is mental and I need to get the oil stains from my white walls does anyone have any advice or methods because i don't wanna kiss my deposit goodbye","#ConcreteUEAconfessions20706
I am moving out in 3 days and there are blu tack stains on my walls (yes my contract says no blu tack but everyone does it so don't come for me). My landlord is mental and I need to get the oil stains from my white walls does anyone have any advice or methods because i don't wanna kiss my deposit goodbye",,1595449937,,,14,23,0,https://m.facebook.com/story.php?story_fbid=669220653632754&id=126889854532506,
669220346966118,"#ConcreteUEAconfessions20705
""Imagine being called a simp for being nice to girls"" is an excuse a simp would say. You can still be nice to girls without being a simp.","#ConcreteUEAconfessions20705
""Imagine being called a simp for being nice to girls"" is an excuse a simp would say. You can still be nice to girls without being a simp.",,1595449876,,,20,3,0,https://m.facebook.com/story.php?story_fbid=669220346966118&id=126889854532506,
669219943632825,"#ConcreteUEAconfessions20704
I feel sorry for people with a head shaped like Lord Farquaad.","#ConcreteUEAconfessions20704
I feel sorry for people with a head shaped like Lord Farquaad.",,1595449812,,,6,4,0,https://m.facebook.com/story.php?story_fbid=669219943632825&id=126889854532506,
669219236966229,"#ConcreteUEAconfessions20703
Is there much point in taking part in societies next academic year? Realistically, are there going to be many if any opportunities for societies to get together?? Music society and sports to be specific :)","#ConcreteUEAconfessions20703
Is there much point in taking part in societies next academic year? Realistically, are there going to be many if any opportunities for societies to get together?? Music society and sports to be specific :)",,1595449745,,,14,6,0,https://m.facebook.com/story.php?story_fbid=669219236966229&id=126889854532506,
669218543632965,"#ConcreteUEAconfessions20702
I have a friend who is seriously unwell and also in a dark place, I check in on them every so often but they have stopped starting the conversations recently so now I'm not sure if I should continue to message her? It could be because she might want to be left alone but I am concerned for her and care for her. Any advice?","#ConcreteUEAconfessions20702
I have a friend who is seriously unwell and also in a dark place, I check in on them every so often but they have stopped starting the conversations recently so now I'm not sure if I should continue to message her? It could be because she might want to be left alone but I am concerned for her and care for her. Any advice?",,1595449629,,,5,5,0,https://m.facebook.com/story.php?story_fbid=669218543632965&id=126889854532506,
669136893641130,"#ConcreteUEAconfessions20701
Has anyone who is starting in September got room offers yet? Because I took a year out and I got room offer way earlier the 1st time round","#ConcreteUEAconfessions20701
Has anyone who is starting in September got room offers yet? Because I took a year out and I got room offer way earlier the 1st time round",,1595438409,,,3,2,0,https://m.facebook.com/story.php?story_fbid=669136893641130&id=126889854532506,
669136330307853,"#ConcreteUEAconfessions20700
what's the best website to look for part-time jobs? or do you guys have other ways of finding jobs, besides websites?","#ConcreteUEAconfessions20700
what's the best website to look for part-time jobs? or do you guys have other ways of finding jobs, besides websites?",,1595438345,,,5,10,0,https://m.facebook.com/story.php?story_fbid=669136330307853&id=126889854532506,
669135950307891,"#ConcreteUEAconfessions20699
So I’ve ordered VKs from waterfront on the SU website. The collection date was 20th of June even tho I ordered them on the 4th of July. Still haven’t been able to get them and they won’t reply to my emails.
bruh SU scammed me or something?","#ConcreteUEAconfessions20699
So I’ve ordered VKs from waterfront on the SU website. The collection date was 20th of June even tho I ordered them on the 4th of July. Still haven’t been able to get them and they won’t reply to my emails.
bruh SU scammed me or something?",,1595438290,,,5,2,0,https://m.facebook.com/story.php?story_fbid=669135950307891&id=126889854532506,
669135456974607,"#ConcreteUEAconfessions20698
My parents really really hate my boyfriend. What do I do?","#ConcreteUEAconfessions20698
My parents really really hate my boyfriend. What do I do?",,1595438226,,,2,1,0,https://m.facebook.com/story.php?story_fbid=669135456974607&id=126889854532506,
669134906974662,"#ConcreteUEAconfessions20697
I tried recapping German last summer with Duolingo. At first it was fine, but after a while I started receiving emails that said they had my family and that if I didn't do 10 hours a day they might drive them so such a hellhole as Yarmouth.","#ConcreteUEAconfessions20697
I tried recapping German last summer with Duolingo. At first it was fine, but after a while I started receiving emails that said they had my family and that if I didn't do 10 hours a day they might drive them so such a hellhole as Yarmouth.",,1595438167,,,36,0,0,https://m.facebook.com/story.php?story_fbid=669134906974662&id=126889854532506,
669134473641372,"#ConcreteUEAconfessions20696
Too all the people studying Paramedic Science... isn’t that just a degree in First Aid ⛑ 🩹🤭","#ConcreteUEAconfessions20696
Too all the people studying Paramedic Science... isn’t that just a degree in First Aid ⛑ 🩹🤭",,1595438108,,,21,26,0,https://m.facebook.com/story.php?story_fbid=669134473641372&id=126889854532506,
669133923641427,"#ConcreteUEAconfessions20695
#ConcreteUEAconfessions20663
It’s always the rich kids with daddy issues and terrible human beings for parents crying about students with bursaries or full loans. Poor students in this country have literally had all resources stripped away from us.
We don’t have anyone to rely on for rent, travel or buying a laptop/basic uni costs etc. A lot of us contribute to our home households rents/bills too because our parents are either disabled, on benefits and/or in insecure work which has been made extremely worse this year.
The vast majority of us have been “scanning barcodes” (if you’re lucky) since 16. So instead of attacking & being envious of what little we get maybe you should advocate for the fact that all students in this country get a shit deal & this government doesn’t value higher education or the concept of universalism.","#ConcreteUEAconfessions20695
#ConcreteUEAconfessions20663
It’s always the rich kids with daddy issues and terrible human beings for parents crying about students with bursaries or full loans. Poor students in this country have literally had all resources stripped away from us.
We don’t have anyone to rely on for rent, travel or buying a laptop/basic uni costs etc. A lot of us contribute to our home households rents/bills too because our parents are either disabled, on benefits and/or in insecure work which has been made extremely worse this year.
The vast majority of us have been “scanning barcodes” (if you’re lucky) since 16. So instead of attacking & being envious of what little we get maybe you should advocate for the fact that all students in this country get a shit deal & this government doesn’t value higher education or the concept of universalism.",,1595438044,,,201,4,0,https://m.facebook.com/story.php?story_fbid=669133923641427&id=126889854532506,
669132956974857,"#ConcreteUEAconfessions20694
I am not alcoholic, it's called networking.","#ConcreteUEAconfessions20694
I am not alcoholic, it's called networking.",,1595437929,,,50,16,0,https://m.facebook.com/story.php?story_fbid=669132956974857&id=126889854532506,
669131886974964,"#ConcreteUEAconfessions20693
Our housemate is refusing to give us our deposits back, we know he's got them because we've all been told that we're getting them back. What do we do?","#ConcreteUEAconfessions20693
Our housemate is refusing to give us our deposits back, we know he's got them because we've all been told that we're getting them back. What do we do?",,1595437809,,,15,3,0,https://m.facebook.com/story.php?story_fbid=669131886974964&id=126889854532506,
668614383693381,"#ConcreteUEAconfessions20692
Anyone know anywhere open in Norwich for drinks now that lockdown is easing? Especially places that are open past midnight?
Need recs but so many places are either shut or they close at like 22:30","#ConcreteUEAconfessions20692
Anyone know anywhere open in Norwich for drinks now that lockdown is easing? Especially places that are open past midnight?
Need recs but so many places are either shut or they close at like 22:30",,1595361304,,,3,3,0,https://m.facebook.com/story.php?story_fbid=668614383693381&id=126889854532506,
668614030360083,"#ConcreteUEAconfessions20691
#ConcreteUEAconfessions20675
Both Rosetta Stone and Duolingo are trash
This post was bought to you by Busuu gang","#ConcreteUEAconfessions20691
#ConcreteUEAconfessions20675
Both Rosetta Stone and Duolingo are trash
This post was bought to you by Busuu gang",,1595361247,,,3,1,0,https://m.facebook.com/story.php?story_fbid=668614030360083&id=126889854532506,
668613623693457,"#ConcreteUEAconfessions20690
Truth is I hate waterfront, always have. And throwing this fantastic ass back to the lame school disco music is not something I've missed. It's a weird adult-child type of place that confuses me.","#ConcreteUEAconfessions20690
Truth is I hate waterfront, always have. And throwing this fantastic ass back to the lame school disco music is not something I've missed. It's a weird adult-child type of place that confuses me.",,1595361188,,,44,11,0,https://m.facebook.com/story.php?story_fbid=668613623693457&id=126889854532506,
668613253693494,"#ConcreteUEAconfessions20689
I suspect I might had mild depression but I feel like I can't get help/tell people because I haven't been to the doctors in years and I have no diagnosis. I'm really behind on uni work and I feel really shitty. What should I do?","#ConcreteUEAconfessions20689
I suspect I might had mild depression but I feel like I can't get help/tell people because I haven't been to the doctors in years and I have no diagnosis. I'm really behind on uni work and I feel really shitty. What should I do?",,1595361128,,,16,7,0,https://m.facebook.com/story.php?story_fbid=668613253693494&id=126889854532506,
668612467026906,"#ConcreteUEAconfessions20688
Is a 2:2 a bad grade? I'm panicking because I really want to do a masters in the future and I saw that you can't do a masters with a 2:2.","#ConcreteUEAconfessions20688
Is a 2:2 a bad grade? I'm panicking because I really want to do a masters in the future and I saw that you can't do a masters with a 2:2.",,1595361012,,,9,9,0,https://m.facebook.com/story.php?story_fbid=668612467026906&id=126889854532506,
668612020360284,"#ConcreteUEAconfessions20687
The hardest part about being a vegan is keeping it to yourself.","#ConcreteUEAconfessions20687
The hardest part about being a vegan is keeping it to yourself.",,1595360944,,,63,28,0,https://m.facebook.com/story.php?story_fbid=668612020360284&id=126889854532506,
667938440427642,"#ConcreteUEAconfessions20686
I’ll be to the point. I’m a guy who really loves cheerleading. Am I welcome in the club or anything? I heard some cheer clubs are girls only and even if their not, will anyone find it weird for a guy to join?","#ConcreteUEAconfessions20686
I’ll be to the point. I’m a guy who really loves cheerleading. Am I welcome in the club or anything? I heard some cheer clubs are girls only and even if their not, will anyone find it weird for a guy to join?",,1595263147,,,29,12,0,https://m.facebook.com/story.php?story_fbid=667938440427642&id=126889854532506,
667937903761029,"#ConcreteUEAconfessions20685
Shout out to UEA for saying I would be getting my results no later than the 21st and the 21st being tomorrow and me being left with no results","#ConcreteUEAconfessions20685
Shout out to UEA for saying I would be getting my results no later than the 21st and the 21st being tomorrow and me being left with no results",,1595263086,,,82,9,0,https://m.facebook.com/story.php?story_fbid=667937903761029&id=126889854532506,
667937200427766,"#ConcreteUEAconfessions20684
i have a load of assignments to submit BUT had a bereavement the day before the deadline so missed it, but now evision isn't letting anybody submit extenuating circumstances requests so i don't know what to do? the essays are all done and ready to go, and i have tried calling and emailing the hub, plus lecturer, but nobody is responding atm. anybody in a similar situation and know what to do?","#ConcreteUEAconfessions20684
i have a load of assignments to submit BUT had a bereavement the day before the deadline so missed it, but now evision isn't letting anybody submit extenuating circumstances requests so i don't know what to do? the essays are all done and ready to go, and i have tried calling and emailing the hub, plus lecturer, but nobody is responding atm. anybody in a similar situation and know what to do?",,1595263030,,,1,3,0,https://m.facebook.com/story.php?story_fbid=667937200427766&id=126889854532506,
667936740427812,"#ConcreteUEAconfessions20683
#ConcreteUEAconfessions20674
It should be made a ziggs tradition to leave a token and instruction so the next student in your room may uphold your legacy.
Like a tin opener for all the baked beans they must now eat in your honor. Or a small collection of su cups so for them to build on in your su cup thieving name. Then at the end they leave a token and instruction for the next!","#ConcreteUEAconfessions20683
#ConcreteUEAconfessions20674
It should be made a ziggs tradition to leave a token and instruction so the next student in your room may uphold your legacy.
Like a tin opener for all the baked beans they must now eat in your honor. Or a small collection of su cups so for them to build on in your su cup thieving name. Then at the end they leave a token and instruction for the next!",,1595262973,,,18,1,0,https://m.facebook.com/story.php?story_fbid=667936740427812&id=126889854532506,
667935723761247,"#ConcreteUEAconfessions20682
Anyone know where to donate or sell used student items in Norwich?
Don't want to throw stuff away.","#ConcreteUEAconfessions20682
Anyone know where to donate or sell used student items in Norwich?
Don't want to throw stuff away.",,1595262854,,,2,4,0,https://m.facebook.com/story.php?story_fbid=667935723761247&id=126889854532506,
667877847100368,"#ConcreteUEAconfessions20681
Roy isn't just in Wroxham","#ConcreteUEAconfessions20681
Roy isn't just in Wroxham",,1595255603,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/114714007_667877850433701_2555758655752100347_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=eZQUPM4Qa3sAX-OAM-P&_nc_ht=scontent.ftlv5-1.fna&tp=14&oh=92156995b5ecbbd4e0f123f95fc4bc27&oe=5F40F427,,10,1,0,,
667877263767093,"#ConcreteUEAconfessions20680
Day 100 without my final degree results and my parents seem to think I've failed and that I'm just refusing to tell them. Get it together uea","#ConcreteUEAconfessions20680
Day 100 without my final degree results and my parents seem to think I've failed and that I'm just refusing to tell them. Get it together uea",,1595255533,,,101,7,0,https://m.facebook.com/story.php?story_fbid=667877263767093&id=126889854532506,
667876803767139,"#ConcreteUEAconfessions20679
I too am a uea veteran. Remember yikyak?","#ConcreteUEAconfessions20679
I too am a uea veteran. Remember yikyak?",,1595255473,,,92,23,0,https://m.facebook.com/story.php?story_fbid=667876803767139&id=126889854532506,
667876290433857,"#ConcreteUEAconfessions20678
Am I the only person who’s had a good experience with mental health services at UEA? I see the youth team at 80 st Stephens and was given a case manager who is super lovely, a psychiatrist, and referred for dbt therapy and got accepted straight away as there was no waiting list and got given a therapist, during lockdown ive still had my case manager ring me via zoom weekly for an hour to catch up on things and do some therapy before face to face starts and I’m still able to have psychiatrist appointments if needed via zoom or phone they’ve really made sure to keep an eye on me and kept me informed despite the situation at the moment hopefully mine isn’t an isolated case and others have also had a positive experience especially during lockdown","#ConcreteUEAconfessions20678
Am I the only person who’s had a good experience with mental health services at UEA? I see the youth team at 80 st Stephens and was given a case manager who is super lovely, a psychiatrist, and referred for dbt therapy and got accepted straight away as there was no waiting list and got given a therapist, during lockdown ive still had my case manager ring me via zoom weekly for an hour to catch up on things and do some therapy before face to face starts and I’m still able to have psychiatrist appointments if needed via zoom or phone they’ve really made sure to keep an eye on me and kept me informed despite the situation at the moment hopefully mine isn’t an isolated case and others have also had a positive experience especially during lockdown",,1595255405,,,34,10,0,https://m.facebook.com/story.php?story_fbid=667876290433857&id=126889854532506,
667875340433952,"#ConcreteUEAconfessions20677
This meme goes out to all my fellow LDC students xxxxx","#ConcreteUEAconfessions20677
This meme goes out to all my fellow LDC students xxxxx",,1595255292,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-9/110308775_667875343767285_1203463364720486294_o.png?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=LDGz5NYJJnYAX8wfGD-&_nc_ht=scontent.ftlv5-1.fna&oh=38b8941cb12213375579f8b2a5b108c2&oe=5F412FA7,,86,14,0,,
667823320439154,"#ConcreteUEAconfessions20676
As a self-proclaimed UEA veteran I have witnessed the rise and fall of kingdoms. I wonder how long it will take CB and NAW to join FF, OJ, HM, etc. in the place where recurrent commenter/submitters go to rest? (no mean intentions, just genuinely curious about the lifespan of the truest embodiments of concrete confessions)","#ConcreteUEAconfessions20676
As a self-proclaimed UEA veteran I have witnessed the rise and fall of kingdoms. I wonder how long it will take CB and NAW to join FF, OJ, HM, etc. in the place where recurrent commenter/submitters go to rest? (no mean intentions, just genuinely curious about the lifespan of the truest embodiments of concrete confessions)",,1595248925,,,10,4,0,https://m.facebook.com/story.php?story_fbid=667823320439154&id=126889854532506,
667822833772536,"#ConcreteUEAconfessions20675
Imagine crying about Rosetta Stone when there is Duolingo.","#ConcreteUEAconfessions20675
Imagine crying about Rosetta Stone when there is Duolingo.",,1595248866,,,10,7,0,https://m.facebook.com/story.php?story_fbid=667822833772536&id=126889854532506,
667822433772576,"#ConcreteUEAconfessions20674
I hope the fresher in my ziggs flat next year will enjoy the 6 cans of beans I had to abandon in the secret compartment when I had to quickly move out during lockdown","#ConcreteUEAconfessions20674
I hope the fresher in my ziggs flat next year will enjoy the 6 cans of beans I had to abandon in the secret compartment when I had to quickly move out during lockdown",,1595248807,,,25,9,0,https://m.facebook.com/story.php?story_fbid=667822433772576&id=126889854532506,
667821547105998,"#ConcreteUEAconfessions20673
#ConcreteUEAconfessions20663
Hi, Northerner here. Just wondering where all these other mega rich northerners are with our wham student loans? Wanna meet up and use our riches to buy a maserati to run this prick over with? Vintage Moet on me lads?","#ConcreteUEAconfessions20673
#ConcreteUEAconfessions20663
Hi, Northerner here. Just wondering where all these other mega rich northerners are with our wham student loans? Wanna meet up and use our riches to buy a maserati to run this prick over with? Vintage Moet on me lads?",,1595248689,,,103,10,0,https://m.facebook.com/story.php?story_fbid=667821547105998&id=126889854532506,
667820673772752,"#ConcreteUEAconfessions20672
A response to #ConcreteUEAconfessions20654
Damn Good hardly ever sells out, what more do you want? Do you seriously have a problem that anyone, no matter how few, likes something you don’t? If you don’t like it just don’t go
From the author of #ConcreteUEAconfessions20121","#ConcreteUEAconfessions20672
A response to #ConcreteUEAconfessions20654
Damn Good hardly ever sells out, what more do you want? Do you seriously have a problem that anyone, no matter how few, likes something you don’t? If you don’t like it just don’t go
From the author of #ConcreteUEAconfessions20121",,1595248575,,,5,3,0,https://m.facebook.com/story.php?story_fbid=667820673772752&id=126889854532506,
667819763772843,"#ConcreteUEAconfessions20671
To the people who cooked up a solid BBQ at the lake and then subsequently abandoned it (?sex in the bushes?). We really enjoyed your hot dogs and burgers. Didn't think you were coming back, sorry (not sorry)","#ConcreteUEAconfessions20671
To the people who cooked up a solid BBQ at the lake and then subsequently abandoned it (?sex in the bushes?). We really enjoyed your hot dogs and burgers. Didn't think you were coming back, sorry (not sorry)",,1595248455,,,20,0,0,https://m.facebook.com/story.php?story_fbid=667819763772843&id=126889854532506,
667726867115466,"#ConcreteUEAconfessions20670
When do student volunteer applications normally open?","#ConcreteUEAconfessions20670
When do student volunteer applications normally open?",,1595234344,,,1,1,0,https://m.facebook.com/story.php?story_fbid=667726867115466&id=126889854532506,
667726570448829,"#ConcreteUEAconfessions20669
In response to the confession in which they like to generalise northern working class backgrounds... reality check you wouldn’t know the first thing about them you uneducated prick.","#ConcreteUEAconfessions20669
In response to the confession in which they like to generalise northern working class backgrounds... reality check you wouldn’t know the first thing about them you uneducated prick.",,1595234288,,,43,1,0,https://m.facebook.com/story.php?story_fbid=667726570448829&id=126889854532506,
667725930448893,"#ConcreteUEAconfessions20668
#ConcreteUEAconfessions20663
So, I understand that it’s difficult when your parents don’t think they have to fill the gap in terms of loans, but your portrayal of northerner is absolute bollocks. As a northern lass myself I can tell you that these northerners of which you speak are in fact the minority. Pretty much none of my friends get anywhere near the maximum loan. This is a country wide issue because those in charge of the student loans simply do not make it clear enough that everyone’s parents are expected to make up the gap. This is not an issue of north vs south, it’s us all as students vs a system that has upped the fees and lowered the wages. Always remember who the root of the issues are (hint: it’s not any member of the general population)","#ConcreteUEAconfessions20668
#ConcreteUEAconfessions20663
So, I understand that it’s difficult when your parents don’t think they have to fill the gap in terms of loans, but your portrayal of northerner is absolute bollocks. As a northern lass myself I can tell you that these northerners of which you speak are in fact the minority. Pretty much none of my friends get anywhere near the maximum loan. This is a country wide issue because those in charge of the student loans simply do not make it clear enough that everyone’s parents are expected to make up the gap. This is not an issue of north vs south, it’s us all as students vs a system that has upped the fees and lowered the wages. Always remember who the root of the issues are (hint: it’s not any member of the general population)",,1595234171,,,209,2,0,https://m.facebook.com/story.php?story_fbid=667725930448893&id=126889854532506,
