post_id,text,post_text,shared_text,time,image,video,likes,comments,shares,post_url,link
1493502727382280,"#5189
I don't care, but not in that funny light-hearted way. I really don't care anymore. I only go to classes for exams and just lay in bed all day drowning myself in alcohol. The best part is that I'm okay with it.","#5189
I don't care, but not in that funny light-hearted way. I really don't care anymore. I only go to classes for exams and just lay in bed all day drowning myself in alcohol. The best part is that I'm okay with it.",,1508098000,,,0,0,0,https://m.facebook.com/story.php?story_fbid=1493502727382280&id=455239657875264,
1493502374048982,"#5188
I'm a junior and I have never really been into the frat party scene. It has always felt very cliquey, rapey, and misogynistic to me. People just talk to their friends for the most part and just about every guy there wants to have sex with you. I've always had friends ask me to go to frat parties with them and I always claim I'm busy then proceed to just watch Netflix and smoke for hours until I fall asleep. Then today, this guy I knew freshman year and haven't really spoken to that much since asked me to go to a rave in Providence cause ""the Boston scene is trash if you've ever been anywhere else"". It's next week. Should I? 🤔","#5188
I'm a junior and I have never really been into the frat party scene. It has always felt very cliquey, rapey, and misogynistic to me. People just talk to their friends for the most part and just about every guy there wants to have sex with you. I've always had friends ask me to go to frat parties with them and I always claim I'm busy then proceed to just watch Netflix and smoke for hours until I fall asleep. Then today, this guy I knew freshman year and haven't really spoken to that much since asked me to go to a rave in Providence cause ""the Boston scene is trash if you've ever been anywhere else"". It's next week. Should I? 🤔",,1508097980,,,3,2,0,https://m.facebook.com/story.php?story_fbid=1493502374048982&id=455239657875264,
1493502160715670,"#5187
My roomates and I have some shitty wifi in our apartment. Basically only one at a time can be online. It's annoying as shit that one of them just games all day long. When he is playing everything is slow and lags for the rest of us. Like bro, hop off for 20 mins, I aint trying to watch Mia Khalifa get fucked from behind in low def.","#5187
My roomates and I have some shitty wifi in our apartment. Basically only one at a time can be online. It's annoying as shit that one of them just games all day long. When he is playing everything is slow and lags for the rest of us. Like bro, hop off for 20 mins, I aint trying to watch Mia Khalifa get fucked from behind in low def.",,1508097968,,,12,0,0,https://m.facebook.com/story.php?story_fbid=1493502160715670&id=455239657875264,
1493501954049024,"#5186
Been here for two years and I still don't get how people find things to do on weekends, or how everyone around me has so many friends yet nobody even talks to each other.","#5186
Been here for two years and I still don't get how people find things to do on weekends, or how everyone around me has so many friends yet nobody even talks to each other.",,1508097945,,,6,1,0,https://m.facebook.com/story.php?story_fbid=1493501954049024&id=455239657875264,
1493501894049030,"#5185
You're not alone, #5171, I'm in a situation pretty similar to yours. Maybe I would want to talk to you.","#5185
You're not alone, #5171, I'm in a situation pretty similar to yours. Maybe I would want to talk to you.",,1508097932,,,1,0,0,https://m.facebook.com/story.php?story_fbid=1493501894049030&id=455239657875264,
1493501800715706,"#5184
Not really a confession but just want to say something. A lot of posts here are kinda sad and gloomy, which I understand. Suicide is a big topic too. I can't share too much from personal experience, but I do want to mention something. The law of conservation of mass, in simple terms, states that matter essentially changes form. Nothing lost, nothing gained. I believe the law also applies to emotions. Every single bad decision or negative feeling is not the opposite of a good decision or positive feeling. It gets better. In terms of emotions, you will naturally become accustomed to the situation. While these negative feelings may not subside quickly, they will eventually. If you are unable to experience them now, it also means that someone else is as happy as you are sad. Nothing lost, nothing gained. Satisfaction with anything naturally depreciates and becomes the typical situation. In the end, everything will even out. To the point of being unsure, life is short. Existentialist theory, in simple terms, is optimistic nihilism. If there's someone you like, a party you want to go to, or anything that you are unsure about, go for it. Even if you fail, your confidence will rise. The first step is always the hardest. But every one that follows will be easier until you reach your ideal situation. If you reach that point, you can pay it forward to someone else. In the end, life is short. You might as well enjoy everything while you can. Take a risk. Make a change. If you take nothing from this, it's fine. I have no regrets sharing it. The only thing holding you back is you. Cheers everyone 😉","#5184
Not really a confession but just want to say something. A lot of posts here are kinda sad and gloomy, which I understand. Suicide is a big topic too. I can't share too much from personal experience, but I do want to mention something. The law of conservation of mass, in simple terms, states that matter essentially changes form. Nothing lost, nothing gained. I believe the law also applies to emotions. Every single bad decision or negative feeling is not the opposite of a good decision or positive feeling. It gets better. In terms of emotions, you will naturally become accustomed to the situation. While these negative feelings may not subside quickly, they will eventually. If you are unable to experience them now, it also means that someone else is as happy as you are sad. Nothing lost, nothing gained. Satisfaction with anything naturally depreciates and becomes the typical situation. In the end, everything will even out. To the point of being unsure, life is short. Existentialist theory, in simple terms, is optimistic nihilism. If there's someone you like, a party you want to go to, or anything that you are unsure about, go for it. Even if you fail, your confidence will rise. The first step is always the hardest. But every one that follows will be easier until you reach your ideal situation. If you reach that point, you can pay it forward to someone else. In the end, life is short. You might as well enjoy everything while you can. Take a risk. Make a change. If you take nothing from this, it's fine. I have no regrets sharing it. The only thing holding you back is you. Cheers everyone 😉",,1508097919,,,15,2,0,https://m.facebook.com/story.php?story_fbid=1493501800715706&id=455239657875264,
1493440797388473,"-admin post-
The admins of this page have received messages from people regarding posts of a suicidal or depressed nature. The concern of these people (which is shared by the admins) is that some posts show clear intent to commit suicide or are characteristic of severe depression and it appears necessary that the admin report this to relevant authorities. However, seeing as submissions are anonymous this is next to impossible to do.
As such, the admins post such confessions all the same in the hopes that people reading these confessions will offer to reach out to the person and offer whatever support they can because even the smallest act can make the biggest difference.
Further, the admins would also like to offer their support anytime, anywhere. Just inbox the page if you feel like you need someone to talk to. We are here for you and you are not alone.
And if you feel you need professional help, DO NOT HESITATE.
National Suicide Prevention Lifeline: 1-800-273-8255
Behavioral Medicine Clinic BU: 617-353-3569
SARP BU: 617-353-7277
Hang in there, you've got this. Thank you.","-admin post-
The admins of this page have received messages from people regarding posts of a suicidal or depressed nature. The concern of these people (which is shared by the admins) is that some posts show clear intent to commit suicide or are characteristic of severe depression and it appears necessary that the admin report this to relevant authorities. However, seeing as submissions are anonymous this is next to impossible to do.
As such, the admins post such confessions all the same in the hopes that people reading these confessions will offer to reach out to the person and offer whatever support they can because even the smallest act can make the biggest difference.
Further, the admins would also like to offer their support anytime, anywhere. Just inbox the page if you feel like you need someone to talk to. We are here for you and you are not alone.
And if you feel you need professional help, DO NOT HESITATE.
National Suicide Prevention Lifeline: 1-800-273-8255
Behavioral Medicine Clinic BU: 617-353-3569
SARP BU: 617-353-7277
Hang in there, you've got this. Thank you.",,1508092541,,,287,3,0,https://m.facebook.com/story.php?story_fbid=1493440797388473&id=455239657875264,
1492816577450895,"#5183
There's this girl that I've known and liked since freshman year (I'm a junior now) who I've always admired and found to be utterly beautiful and amazing. To be honest, although we know each other, we don't often talk to each other because we're not that close (which I wish wasn't the case). She's absolutely beautiful, crazy smart, and has an infectious personality. Sometime in the beginning of this semester, I found out that the guy she had been going out with since freshman year were no longer together, and it made me happy. He had been a dick to her on numerous occasions and it made me mad whenver I saw her so sad and constantly tryng to make such a one-sided relationship work. Recently, I found out that she had gotten into another relationship with some other guy but I could see and hear how happy she seemed. I'm actually genuinely happy for her. Someone as kind and smart as she is, deserves someone who appreciates her and can treat her right. So even though I've liked her for such a long time, I've come to realize that the thing that would make me even happier than being with her, is just to be able to see her smile without the pain and sadness hidden behind it.","#5183
There's this girl that I've known and liked since freshman year (I'm a junior now) who I've always admired and found to be utterly beautiful and amazing. To be honest, although we know each other, we don't often talk to each other because we're not that close (which I wish wasn't the case). She's absolutely beautiful, crazy smart, and has an infectious personality. Sometime in the beginning of this semester, I found out that the guy she had been going out with since freshman year were no longer together, and it made me happy. He had been a dick to her on numerous occasions and it made me mad whenver I saw her so sad and constantly tryng to make such a one-sided relationship work. Recently, I found out that she had gotten into another relationship with some other guy but I could see and hear how happy she seemed. I'm actually genuinely happy for her. Someone as kind and smart as she is, deserves someone who appreciates her and can treat her right. So even though I've liked her for such a long time, I've come to realize that the thing that would make me even happier than being with her, is just to be able to see her smile without the pain and sadness hidden behind it.",,1508033714,,,39,0,0,https://m.facebook.com/story.php?story_fbid=1492816577450895&id=455239657875264,
1492816320784254,"#5182
Im an international student and I come from more than 8000 miles away. I usually never tell anyone stuff like this but I get homesick from time to time and breakdown. I can’t tell my parents this even though I miss them so much because I’m scared they’ll worry unnecessarily. I feel so alone here","#5182
Im an international student and I come from more than 8000 miles away. I usually never tell anyone stuff like this but I get homesick from time to time and breakdown. I can’t tell my parents this even though I miss them so much because I’m scared they’ll worry unnecessarily. I feel so alone here",,1508033690,,,12,1,0,https://m.facebook.com/story.php?story_fbid=1492816320784254&id=455239657875264,
1492816167450936,"#5181
If you knew me, you’d think I am a happy normal person, smiling all the time. The truth is that I’ve been depressed for more than four years now. I’ve tried to kill myself but someone found me at the right time. I think about how I shouldn’t be alive anymore. I feel pathetic and low just writing this god damn post. I constantly think about different ways to die. Sometimes I get so stressed my head hurts so much that I have to hold it because it feels like the blood vessels in brain are going to burst.","#5181
If you knew me, you’d think I am a happy normal person, smiling all the time. The truth is that I’ve been depressed for more than four years now. I’ve tried to kill myself but someone found me at the right time. I think about how I shouldn’t be alive anymore. I feel pathetic and low just writing this god damn post. I constantly think about different ways to die. Sometimes I get so stressed my head hurts so much that I have to hold it because it feels like the blood vessels in brain are going to burst.",,1508033674,,,7,2,0,https://m.facebook.com/story.php?story_fbid=1492816167450936&id=455239657875264,
1492815494117670,"#5180
""Gonna need professors to realize that a low class average speaks volumes about their teaching ability.
IT LITERALLY MEANS THAT THE AVERAGE STUDENT HAS NO IDEA WHAT THE FUCK YOU ARE SAYING.
So fucking curve our grades accordingly you trash ass bitch. ""","#5180
""Gonna need professors to realize that a low class average speaks volumes about their teaching ability.
IT LITERALLY MEANS THAT THE AVERAGE STUDENT HAS NO IDEA WHAT THE FUCK YOU ARE SAYING.
So fucking curve our grades accordingly you trash ass bitch. """,,1508033596,,,96,17,0,https://m.facebook.com/story.php?story_fbid=1492815494117670&id=455239657875264,
1492815190784367,"#5179
There's a girl that goes here that I really admire. She's involved in BU On Broadway and we've worked on a few shows together. She's amazingly talented and beautiful and so open about her journey through life and with mental health and I admire it so much. She's everything I wish I could be and I wish I could be her friend because I look up to her a lot. KJ, you're an incredible role model to me and I could never say it in person but I wanted you to know","#5179
There's a girl that goes here that I really admire. She's involved in BU On Broadway and we've worked on a few shows together. She's amazingly talented and beautiful and so open about her journey through life and with mental health and I admire it so much. She's everything I wish I could be and I wish I could be her friend because I look up to her a lot. KJ, you're an incredible role model to me and I could never say it in person but I wanted you to know",,1508033571,,,5,2,0,https://m.facebook.com/story.php?story_fbid=1492815190784367&id=455239657875264,
1492814684117751,"#5178
Most, if not all, days I feel alone. Most of it's my fault. I push people away through mean comments and teasing because I'm scared of being hurt again. I try to be nice, in fact it was my new year's resolution for the past 3 years. I wish I wasn't so mean, and that my friends know how much I really care for them. I seem happy on the outside but when my friends leave or I'm at my home alone I feel forgotten and lonely. I don't tell people because I don't want to be a burden, everyone has their own life. I guess I selfishly just want to be invited to be apart of it. To feel wanted and needed by someone. At this point, anyone.","#5178
Most, if not all, days I feel alone. Most of it's my fault. I push people away through mean comments and teasing because I'm scared of being hurt again. I try to be nice, in fact it was my new year's resolution for the past 3 years. I wish I wasn't so mean, and that my friends know how much I really care for them. I seem happy on the outside but when my friends leave or I'm at my home alone I feel forgotten and lonely. I don't tell people because I don't want to be a burden, everyone has their own life. I guess I selfishly just want to be invited to be apart of it. To feel wanted and needed by someone. At this point, anyone.",,1508033552,,,2,1,0,https://m.facebook.com/story.php?story_fbid=1492814684117751&id=455239657875264,
1492814490784437,"#5177
Does the BU Beekeeper's club actually exist? Who are they? What do they do? Most importantly, where do they keep the bees?","#5177
Does the BU Beekeeper's club actually exist? Who are they? What do they do? Most importantly, where do they keep the bees?",,1508033533,,,68,18,0,https://m.facebook.com/story.php?story_fbid=1492814490784437&id=455239657875264,
1492814350784451,"#5176
How do you guys get into parties? I always wanna go but I feel like my friends aren't into the party scene?","#5176
How do you guys get into parties? I always wanna go but I feel like my friends aren't into the party scene?",,1508033518,,,1,1,0,https://m.facebook.com/story.php?story_fbid=1492814350784451&id=455239657875264,
1492814134117806,"#5175
Sometimes It feels like I'm the only person who comes from a poor, low-income family.","#5175
Sometimes It feels like I'm the only person who comes from a poor, low-income family.",,1508033499,,,11,3,0,https://m.facebook.com/story.php?story_fbid=1492814134117806&id=455239657875264,
1492813887451164,"#5174
Nels C. is the cutest. Upon first glimpsing him, I was overcome with a tremendous impulse to dissolve into admiring tears. I felt as if I had laid eyes upon a demigod. I wish we had spoken more, but in the end, I suppose it is all futile—for no matter how much you like a person, we are all composed of earth and stardust—and someday we shall all return to the sky again.","#5174
Nels C. is the cutest. Upon first glimpsing him, I was overcome with a tremendous impulse to dissolve into admiring tears. I felt as if I had laid eyes upon a demigod. I wish we had spoken more, but in the end, I suppose it is all futile—for no matter how much you like a person, we are all composed of earth and stardust—and someday we shall all return to the sky again.",,1508033475,,,1,0,0,https://m.facebook.com/story.php?story_fbid=1492813887451164&id=455239657875264,
1492813757451177,"#5173
I have a crush on my chem TF. So wanna fuck him!","#5173
I have a crush on my chem TF. So wanna fuck him!",,1508033459,,,0,2,0,https://m.facebook.com/story.php?story_fbid=1492813757451177&id=455239657875264,
1492813364117883,"#5172
Why do so many BU students hate BU? If you hate it so much, just transfer or you shouldn’t have come here. I am so fucking tired of people talking about how much BU sucks. DONOT TALK ABOUT MY SCHOOL LIKE THIS. I LOVE IT!! GO BU!!","#5172
Why do so many BU students hate BU? If you hate it so much, just transfer or you shouldn’t have come here. I am so fucking tired of people talking about how much BU sucks. DONOT TALK ABOUT MY SCHOOL LIKE THIS. I LOVE IT!! GO BU!!",,1508033425,,,29,5,0,https://m.facebook.com/story.php?story_fbid=1492813364117883&id=455239657875264,
1492813190784567,"#5171
I am so done with life right now. I feel like I can’t do this anymore. I don’t have any friends and no one wants to talk to me. I am not doing well in my classes either and I feel like I am the biggest loser.","#5171
I am so done with life right now. I feel like I can’t do this anymore. I don’t have any friends and no one wants to talk to me. I am not doing well in my classes either and I feel like I am the biggest loser.",,1508033403,,,2,2,0,https://m.facebook.com/story.php?story_fbid=1492813190784567&id=455239657875264,
1492813027451250,"#5170
Yes, it's another crush post (I know, there's hundreds), but to the guy who drunk texted me for an hour about homework, any time you wanna nab waffles I'm right here","#5170
Yes, it's another crush post (I know, there's hundreds), but to the guy who drunk texted me for an hour about homework, any time you wanna nab waffles I'm right here",,1508033382,,,0,0,0,https://m.facebook.com/story.php?story_fbid=1492813027451250&id=455239657875264,
1492812907451262,"#5169
Anyone ever notice there are hair balls all over Warren? In the halls. In the laundry room. Study rooms. Stairwells. One random one, fine, it stuck to your shoe in the bathroom. This is more like an entire floor decided to multitask shave their pubes on their way to the dining hall to get a sandwich.","#5169
Anyone ever notice there are hair balls all over Warren? In the halls. In the laundry room. Study rooms. Stairwells. One random one, fine, it stuck to your shoe in the bathroom. This is more like an entire floor decided to multitask shave their pubes on their way to the dining hall to get a sandwich.",,1508033365,,,18,0,0,https://m.facebook.com/story.php?story_fbid=1492812907451262&id=455239657875264,
1491531104246109,"#5168
Why do groups like OB and Stage Troupe keep raising their ticket prices? I know 3/4 of the people that go are circle jerking since they're in one of the groups themselves, but guys, relax, this isn't Hamilton.","#5168
Why do groups like OB and Stage Troupe keep raising their ticket prices? I know 3/4 of the people that go are circle jerking since they're in one of the groups themselves, but guys, relax, this isn't Hamilton.",,1507911772,,,17,3,0,https://m.facebook.com/story.php?story_fbid=1491531104246109&id=455239657875264,
1491530817579471,"#5167
""Wow, BU Housing. Seriously, what the fuck?
So you send someone to replace the dresser in my room as I requested on behalf of maintenance issue. And you let that person enter my room when I am not present, without my consent? And you cop out and walk away from responsibility by saying that the housing office reserves the right to do this and that you """"do not have the ability to schedule appointments for the work to be completed."""" So it's just okay for anyone (yes, a BU staff member counts as """"anyone"""" too) to enter a student's room when not present? Fuck you, seriously. And NEWS FLASH I don't feel trusting or safe anymore, thanks to an inhospitable school department that just assumes that all students will unequivocally follow its irrational and inappropriate rules.
Done with this fucking school. Got one more year to go.
Sucks to BU.
""","#5167
""Wow, BU Housing. Seriously, what the fuck?
So you send someone to replace the dresser in my room as I requested on behalf of maintenance issue. And you let that person enter my room when I am not present, without my consent? And you cop out and walk away from responsibility by saying that the housing office reserves the right to do this and that you """"do not have the ability to schedule appointments for the work to be completed."""" So it's just okay for anyone (yes, a BU staff member counts as """"anyone"""" too) to enter a student's room when not present? Fuck you, seriously. And NEWS FLASH I don't feel trusting or safe anymore, thanks to an inhospitable school department that just assumes that all students will unequivocally follow its irrational and inappropriate rules.
Done with this fucking school. Got one more year to go.
Sucks to BU.
""",,1507911744,,,17,22,0,https://m.facebook.com/story.php?story_fbid=1491530817579471&id=455239657875264,
1491530550912831,"#5166
Why are classics majors all so fucking weird? We get it, you speak dead languages no one gives a shit","#5166
Why are classics majors all so fucking weird? We get it, you speak dead languages no one gives a shit",,1507911712,,,41,13,0,https://m.facebook.com/story.php?story_fbid=1491530550912831&id=455239657875264,
1491530310912855,"#5165
Ive been fucking a Harvard professor for the past two years. We met on Tinder and he's been my friend with benefits. I'm not his student, he's not married or anything. He's 36 and he's better than any BU Boy™ that I've ever been with.","#5165
Ive been fucking a Harvard professor for the past two years. We met on Tinder and he's been my friend with benefits. I'm not his student, he's not married or anything. He's 36 and he's better than any BU Boy™ that I've ever been with.",,1507911697,,,79,20,0,https://m.facebook.com/story.php?story_fbid=1491530310912855&id=455239657875264,
1491530210912865,"#5164
It's been almost 6 years since I took the intro Questrom/ SMG class and I'm still trying to smoothly work in a ""capital gains"" joke when someone asks me about my workout regimen.","#5164
It's been almost 6 years since I took the intro Questrom/ SMG class and I'm still trying to smoothly work in a ""capital gains"" joke when someone asks me about my workout regimen.",,1507911686,,,8,0,0,https://m.facebook.com/story.php?story_fbid=1491530210912865&id=455239657875264,
1491530050912881,"#5163
Kinda wanna rush a sorority, kinda worried being gay will complicate it. I know Greek life here “doesn’t discriminate,” but...","#5163
Kinda wanna rush a sorority, kinda worried being gay will complicate it. I know Greek life here “doesn’t discriminate,” but...",,1507911672,,,4,0,0,https://m.facebook.com/story.php?story_fbid=1491530050912881&id=455239657875264,
1491529960912890,"#5162
""Whatever happened to BU Crushes? That shit got me through finals week
Let me be the first bring it back:
BU Crush #01: Dan Leary where the fuck you at? I always wanted to eat your ASS. Come back to me.""","#5162
""Whatever happened to BU Crushes? That shit got me through finals week
Let me be the first bring it back:
BU Crush #01: Dan Leary where the fuck you at? I always wanted to eat your ASS. Come back to me.""",,1507911660,,,42,2,0,https://m.facebook.com/story.php?story_fbid=1491529960912890&id=455239657875264,
1491055710960315,"#5161
Confession: ""I hate Core. My team hates me and the midterms were so hard I am praying for a C. TLDR: Core sucks ass.""","#5161
Confession: ""I hate Core. My team hates me and the midterms were so hard I am praying for a C. TLDR: Core sucks ass.""",,1507866220,,,8,1,0,https://m.facebook.com/story.php?story_fbid=1491055710960315&id=455239657875264,
